concept,cav_accuracy,correlation_with_pred,sensitivity_score
Female,0.852,-0.44226546781352577,0.15888888888888889
Racial minority,0.6814988290398126,-0.36136279408239974,0.24722222222222223
Part-time worker,0.9996530187369882,-0.2893945816904181,0.365
Has investment activity,0.995674740484429,0.5338265175136043,0.6394444444444445
Caregiver proxy,0.9986353711790393,-0.14988084941497398,0.5672222222222222
Immigrant,0.6921086675291074,-0.10658142813473494,0.46
College educated,0.99375,0.418069449468967,0.8944444444444445
Married,1.0,0.6476860748237008,0.945
White collar,0.97,0.37044777110722743,0.7833333333333333
Near retirement,0.9731121281464531,0.35432939667740426,0.7422222222222222
Full-time standard,0.997,0.005295986210520853,0.4161111111111111
White collar occupation,0.97,0.37044777110722743,0.7833333333333333
Peak career,0.97375,0.5433379119687604,0.9111111111111111
Single / never married,1.0,-0.4872042845382952,0.17
